element,1.00,1.25,1.50,1.75,1.90,2.10,2.25,2.50,3.00,3.50,4.00,4.50,5.00,5.50,6.00
H,3.0307e-01,4.6474e-01,6.2166e-01,7.9525e-01,8.9794e-01,1.0254e+00,1.1130e+00,1.2585e+00,1.5342e+00,1.9041e+00,2.2422e+00,2.4840e+00,2.7079e+00,3.0357e+00,3.2787e+00
He,2.9175e-02,4.5077e-02,5.9618e-02,7.6782e-02,8.6765e-02,1.0217e-01,1.1427e-01,1.3540e-01,1.7802e-01,1.9516e-01,2.1918e-01,2.7165e-01,3.3047e-01,3.6939e-01,4.2349e-01
Li,1.3206e-10,1.7274e-10,1.8561e-10,1.8909e-10,2.0249e-10,2.1963e-10,2.5089e-10,2.5043e-10,2.5978e-11,4.1253e-10,6.2772e-09,7.2162e-10,3.4114e-11,6.5253e-11,2.7485e-11
Be,3.6848e-13,2.3826e-12,1.2593e-12,4.2641e-14,1.1067e-12,7.0377e-13,1.1871e-14,3.7113e-15,6.2730e-15,4.7495e-12,5.9577e-10,1.1378e-09,6.0736e-11,1.0413e-10,3.8755e-11
B,2.1466e-24,6.2725e-28,6.2230e-27,7.9618e-27,6.7500e-28,8.2174e-28,1.5081e-28,4.4475e-29,4.3786e-30,6.2536e-28,1.9847e-25,2.0294e-25,1.4569e-26,4.8665e-26,1.8564e-26
C,3.7396e-05,5.0684e-05,8.1435e-05,3.2091e-04,5.0888e-04,9.3714e-04,1.3209e-03,1.8748e-03,3.3036e-03,2.3678e-03,1.8296e-03,5.9915e-04,3.9461e-04,5.4114e-04,4.2930e-04
N,1.9462e-05,3.6841e-05,5.5467e-05,7.6040e-05,8.5121e-05,1.0151e-04,1.1138e-04,1.3601e-04,1.7629e-04,2.1597e-04,2.4913e-04,2.7292e-03,3.9606e-03,3.4286e-03,3.5634e-03
O,1.0153e-04,1.5586e-04,2.0809e-04,2.6992e-04,3.0680e-04,3.5290e-04,3.8664e-04,4.2879e-04,5.1835e-04,6.2405e-04,7.3497e-04,8.0471e-04,7.5070e-04,8.2503e-04,7.2746e-04
F,3.6024e-09,5.5483e-09,7.8630e-09,1.7419e-08,2.7148e-08,6.1680e-08,1.1229e-07,2.1119e-07,6.2392e-07,3.4053e-07,1.8392e-07,1.1951e-07,5.6313e-08,4.4763e-08,2.1472e-08
Ne,1.4734e-05,2.2634e-05,3.0472e-05,4.3282e-05,5.2465e-05,7.4066e-05,9.8752e-05,1.4177e-04,2.7507e-04,1.7845e-04,1.5186e-04,2.0368e-04,2.4330e-04,2.2349e-04,2.2137e-04
Na,2.5320e-07,3.9672e-07,5.7071e-07,8.6454e-07,1.0519e-06,1.4185e-06,1.7855e-06,2.4819e-06,4.5531e-06,3.0221e-06,2.9368e-06,4.0665e-06,5.1928e-06,5.0914e-06,4.8697e-06
Mg,4.5964e-06,7.0631e-06,9.4202e-06,1.2110e-05,1.3714e-05,1.5941e-05,1.7659e-05,2.0842e-05,3.0672e-05,3.7469e-05,4.1344e-05,6.0916e-05,7.6569e-05,7.6399e-05,8.0729e-05
Al,3.6418e-07,5.5968e-07,7.4990e-07,9.7751e-07,1.1147e-06,1.3073e-06,1.4521e-06,1.6931e-06,2.2308e-06,2.7963e-06,3.2275e-06,4.0369e-06,4.9892e-06,5.0671e-06,5.9472e-06
Si,4.2834e-06,6.5822e-06,8.7804e-06,1.1282e-05,1.2762e-05,1.4751e-05,1.6194e-05,1.8627e-05,2.3463e-05,2.7928e-05,3.2452e-05,3.7867e-05,4.3444e-05,4.8032e-05,5.2890e-05
P,4.4562e-08,6.8477e-08,9.1353e-08,1.1746e-07,1.3293e-07,1.5388e-07,1.6921e-07,1.9534e-07,2.5168e-07,3.0370e-07,3.5191e-07,4.4251e-07,5.2917e-07,5.6937e-07,6.3045e-07
S,3.0427e-06,4.6756e-06,6.2370e-06,8.0129e-06,9.0626e-06,1.0471e-05,1.1490e-05,1.3201e-05,1.6524e-05,1.9576e-05,2.2676e-05,2.5981e-05,2.9319e-05,3.2819e-05,3.6129e-05
Fe,3.8566e-06,5.9263e-06,7.9053e-06,1.0157e-05,1.1488e-05,1.3275e-05,1.4569e-05,1.6743e-05,2.0971e-05,2.4810e-05,2.8721e-05,3.2842e-05,3.7018e-05,4.1467e-05,4.5664e-05
Co,9.6439e-09,1.4820e-08,1.9802e-08,2.5905e-08,2.9693e-08,3.5624e-08,4.0892e-08,5.1333e-08,9.5300e-08,1.2868e-07,1.3165e-07,1.9803e-07,2.4914e-07,2.1624e-07,2.1331e-07
Ni,2.0970e-07,3.2225e-07,4.2983e-07,5.5188e-07,6.2391e-07,7.2016e-07,7.8943e-07,9.0684e-07,1.1557e-06,1.4071e-06,1.6363e-06,2.0259e-06,2.3780e-06,2.5783e-06,2.8077e-06
